review,note
1m55 46 kg mà mặc ko vừa hình như tke cho hs tiểu hoc,0
"Chất lượng sản phẩm kém, không giống như hình, vai thô hơn",0
Rất không đáng tiền Thời gian giao hàng rất chậm Chất lượng sản phẩm rất kém,0
Quá thất vọng 😧😧,0
Size hk giống như trong phân loại.đo eo đặt size về rộng quá trời,0
Sản phẩm k giống hình,0
Màu xấu quá,0
Dat mau hong ma shop dua m mau den,0
"Đóng hàng thì móp méo, nghĩ sao cái hộp nhựa cứng mà đóng sao nó méo xẹo luôn.!",0
Thời gian giao hàng hơi chậm,0
Áo hơi lỗi,0
"con đầu rất ưng nhưng con gửi sau cho mình vỏ nát be nát bét nha bác, chú ý khâu đóng gói cho mình",0
Hang gi dau ma quan lot rach ben trong het mieng tham sua thi chat xai 1 lan roi duc chu giat lai gi dc Rất không đáng tiền,0
Áo K giống hình,0
"Làm ăn ko uy tính,giao thiéu hàng nhắn tin định mua thêm kêu trừ tièn mon đồ giao thiéu lại nhung đợi 4 ngay ko thấy trả loi tin...hiẻu luon",0
Quá thất vọng,0
***,0
Chất lượng sản phẩm tạm được Đóng gói sản phẩm kém,0
Chất lượng sản phẩm rất kém.Áo kh đúng cũ.Nói k rep,0
Chưa bàn đến chất lượng nhưng nhận hàng thật sự cạn lời!,0
So k giong hinh.nc la k on chut nao,0
Sẽ ko mua sp này của shop nữa,0
"Sản phẩm dính bui ban, Ko sach",0
"Mua màu hồng nhẹ nhàng như hình mà shop lại giao cái màu hồng chóe nhất, màu chả giống hình tẹo nào cả",0
"giày thì face rồi không biết loại mấy ở clip còn có tem mác , với giá này mn có thểm tham khảo thêm có nhiều shop bán tầm 280k thôi",0
Nói chung là hàng quá kém chất lượng,0
Chất lượng sản phẩm rất kém không đáng tiền,0
Mua rồi thì lại sale rẻ hơn,0
"Sản phẩm tạm được, túi bị méo",0
shop gửi nhầm size cho m. đặt size s thì gửi size m,0
Mong shop xem lại,0
Chua mặc ma bị đứt day áo roi,0
Xấu tệ,0
Chất k dc ưng lắm,0
Vải khá mỏng,0
Chất vải ok.tại vì minh mac hơi rông,0
Mình yêu cầu đổi màu.khác cách thứv đổi ra sao,0
Kh hoàn trả lại phí hàng giao thiếu cho khách,0
Thất vọng...,0
Gửi sai hàng bị bẩn,0
Vải mỏng,0
"Cổ áo rách, chỗ cài khuy đcc4 cái sổ chỉ te le cả 4",0
Mua 2 cái giống nhau khác màu gửi 2 cái khác hẳng kiểu với chất lượng,0
K giống như như cây mình mua ở ngoài,0
Hàng kém chất lượng bị vỡ ko dùng được,0
Mong lần sau k bị hớ nữa,0
CHẤT LIỆU VẢI LẦN NÀY KHÔNG GIAO GIỐNG NHƯ LẦN TRƯỚC,0
Hoa lại k giống hình Rất không đáng tiền Thời gian giao hàng rất chậm Chất lượng sản phẩm rất kém,0
Chất lượng sản phẩm rất kém Đóng gói sản phẩm rất kém Shop phục vụ rất kém Rất không đáng tiền Thời gian giao hàng rất chậm,0
Hơi thất vọng chút xíu,0
Size 28 quần này cỡ size 26 thôi,0
Mình oder màu tím giao mình màu xanh,0
Shop giao nhầm hàng,0
"Mình đặt 5 áo mà shop giao có 3 áo mà tổng tiền vẫn là trả cho 5 áo, nhưng mong shop không hỗ trợ nhiệt để hoàn tiền cho mình vì shop có thể chuyển khoản lại cho mình mà shop không làm",0
"Quần mặc bị chật , nt shop k tl",0
Sai độ dài,0
"Đặt màu đỏ lại gửi màu bã trầu, mua 2 bộ gọi đt chỉ nói 1 bộ hết màu, nhận hàng thấy sai màu có lhe vs shop nhưng shop chỉ xin lỗi, chứ ko thấy đề đạc đôi hành cho khách",0
hàng copy,0
Nút mà cũng thiếu sao mặc bó tay,0
Shop phục vụ rất kém Giao sai màu cho khách nt ns vs shop thì shop k đk câu xl trả lời mỗi câu ok,0
"Mỗi tội mình mua 2 cái 1 màu, cho vào máy giặt vải hơi nhăn",0
"Túi rác quá mỏng, dễ rách khi sử dụng, nhìn bề ngoài không đẹp như trong ảnh",0
Sẽ ủng hộ và giới thiệu shop cho bb ❤️❤️❤️,0
Xe hơi bé so vs tưởng tượng,0
Váy gì mà chỗ mông lòi ra r gập lại,0
Chất xấu,0
Áo 250 ngàn mà may như áo chợ vậy,0
Giao sai sản phẩm.nhưng ko cho đổi,0
Mất niềm tin,0
Nhưng vải thì hơi mỏng,0
Mình đặt bộ 23# màu xanh mà lại giao bộ màu hồng,0
"Chọn vàng thì gửi màu cam, chất xấu",0
Khăn thì ok nhưng giao màu gì tối thui,0
Đặt be giao màu cà phê sữa,0
Hiuhiu,0
"Mình mua của shop này tổng cộng 7 sản phẩm 1 lúc, nhưng chất lượng đều kém, các áo đều freesize nhưng đều bé tí không hề rộng rãi giống ảnh",0
"Shop phục vụ rất kém, ghi chi tiết áo size m (49-53 kg) mà m 50kg mặc còn rộg",0
Chất lượng sản phẩm rất kém,0
Túi bình thường ghi hàng hiệu làm tưởng tốt,0
"K ưng ý với nhân viên giao hàng,thái độ nói chuyện k đc tốt",0
Ko có day cột nơ,0
Đường may còn ẩu,0
Lai quần dễ bị giản,0
Bắt phải nhận lại,0
"Shop phục vụ kém, sim đã được kích hoạt trước nửa tháng, tuy nhiên không nói gì với khách hàng",0
Minh đặt màu đen mà giao màu trắng.. 😊😊😊,0
Chất lượng sản phẩm rất kém Thời gian giao hàng chậm,0
Thời gian giao hàng rất nhanh,0
Áo lỗi,0
Trời ơi bỏ tiền ra mua ma lam như xin z,0
Lần đầu tiên mua shoppe mà bị lừa như vậy,0
"Chất vải ko đc mềm mịn, hình dán bị lỗi lem màu viền ko đc đẹp",0
Chỉ có phí vận chuyển hơi cao,0
Không tiết kiệm gì,0
Ở ngoài vàng vàng bẩn bẩn,0
Nhắn tin không rep,0
"Quần bị đứt chỉ nhiều, mua quần kaki mà cứ tưởng là mua áo mưa, shop tệ vãi",0
Quần lót có cái có vải mịn ở trong có cái ko có,0
Áo đẹp nhưng k như mong đợi lắm,0
"Shop phục vụ rất kém, Thái độ dv kém",0
ANH CHỊ EM KHÔNG NÊN MUA HÀNG TẠI SHOP,0
Có báo làm việc lại nhưnh chưa thấy chốt lại giao bổ sung hay sao cả,0
Bạn phải hoàn cho tớ ít nhất nửa cái áo thay vì 20k mới đúng,0
Đặt M nhưng giao size S,0
Sz S mà quá rộng,0
"quần rộng vải k đẹp, đường chỉ bị lỗi Rất không đáng tiền Chất lượng sản phẩm rất kém",0
Làm ăn rất bố láo,0
"Đặt 2 mẫu, mẫu này thì bị rách, mẫu kia thì giao sai màu",0
Mua nhiều mà làm ăn chán,0
Hàng fake mùi rất kinh,0
Giao hàng châm,0
Áo bị lỗi quá,0
Shop làm mình thất vọng khi mua online,0
Hơi yếu,0
Sản phẩm khi vận chuyển bị cấn móp,0
"hợp với giá tiền, nhưng áo thun trắng vải khác và from nhỏ hơn so vs mình mua lần đầu nên hơi buồn",0
Shop phục vụ rất kém,0
"Hủy hàng thì từ chối , thái độ rất khó chịu .Lần đầu cũng là lần cuối mua đồ của shop này",0
Ngày SX 30/11/2017 bây giờ là tháng 11 /2018 rồi mà shop,0
Tay mình gầy nên mặc hơi sấu,0
Bị gỉ,0
"shop lừa đảo thật đấy. mk đặt quần sz xl mà lại giao cho mk quần k rõ sz luôn, shop xé cả mác sz ở quần đi. quần bé k mặc dc",0
Giao hang khong dung mau ...,0
Sản phẩm không như mong đợi vải thô và cứng bận vào nóng hứa với lòng không mua trên Shopee Nữa,0
Màu áo xấu vô cùng,0
Thất vọng,0
Verry buồn khi fai danh giá 1 sao,0
Quần bị lỗi đường may một chút,0
không tốt lắm,0
Áo giao cho mình bị vết bẩn gần tay áo mình giặt không ra,0
Xài tạm được,0
"Chất lượng sản phẩm kém, váy mỏng, chất nóng như nilong",0
Form không đẹp,0
Giao sai mẫu hết trơn à,0
Mình đặt 2 mẫu giao sai cả hai,0
Thân trước bị đùn rút vải,0
giao hang nhanh nhung ao thi chi co e ne 15 tuoi mac chu nguoi lon kg mac suoc qua nho so voi XL mau khac,0
"Màu áo k được đẹp như hình, tuy 2 lớp nhưg vải cũng k dày lắm, nhìn thấy cả hình bên mặt trong áo",0
Thời gian giao hàng tạm được áo bị rách,0
"Đóng gói sản phẩm chắc chắn, nhưng giấy hơi mỏng bé có thể xé hoắc vùi nhăn, hình ảnh thì rõ ràng nói chung với mức giá rẻ như thế thì sp cũng đẹp",0
Xin ban hang hay co tam 1 xiu,0
Sạc dự phòng kg dùng đc..,0
Lỗi sản phẩm 01 bộ bị rách vs lại bị thâm kim,0
Chất lượng tạm,0
"Len mỏng ko phải chất dầy dặn, dáng áo khá ok",0
"Chất lượng sản phẩm rất kém, vải phi bóng, nóng và chưa mặc đã suột hết",0
Bên ngoài hộp tan nát,0
Thế sợ bể ly mà ko sợ hỏng sữa hả shop?,0
K hài lòng cho lắm,0
Đặt size s lấy cho size m,0
Không đáng tiền,0
Chất lượng sản phẩm kém Không đáng tiền Thời gian giao hàng chậm,0
Đặt size 43 mà giao 1 chiếc 43 một chiếc 42,0
Hàng ko giống mẫu,0
Màu vàng của áo tối hơn hình,0
Mua 2 cái mà vải khác nhau hoàn toàn.k giống hình.đường may chán.haizz,0
K đẹp,0
Ko đáng để mua hàng rất tệ,0
Giao hàng k đúng màu.nt thì k trả lời,0
Chất lượng sản phẩm kém Chất lượng sản phẩm kém Chất lượng sản phẩm kém Đóng gói sản phẩm kém tới quá tệ so với hình ảnh... giống đồ chơi trẻ con...,0
Cảm thấy rất ko hài lòng vì mình đặt size XL mà tất cả sản phẩm nhận được đều size L,0
Ko giống trong hình,0
"M đã note là màu trắng đen đỏ , shop lại giao màu kem đen đỏ mình không hài lòng",0
"Vải dày mịn, nhưng mua lần 2 k giao đúng size và màu",0
Quá thất vọng bé như thế thì k đựng đc gì,0
Giao sai đia chỉ.cần cẩn trọng hơn,0
Giao hàng lau bm,0
Shop phục vụ rất kém Rất không đáng tiền,0
Chất mặc nóng,0
"Giao hàng khá lâu, chất thun áo ko tốt lắm phải may thêm cho khít, tạm tạm",0
"Chất thun mặc nóng, size nhỏ",0
"Hàng in bị lỗi, chất lượng vải ok, không in lỗi thì chất lượng ok, đóng gói sp sơ xài",0
Giao sai màu và trên sp K có size,0
Khách đặt size 38 thì shop ship size 39-40 chọc thủng toét chỗ ghi size. ( không có hàng thì bảo khách 1 câu),0
Đặt XL dặn kỷ rồi vẫn giao size L,0
Son bị rít,0
Tay áo không có độ rũ,0
"Lúc nhận quên kiểm tra kĩ, áo bị rách ngay phần nách áo",0
"Sau đó nt thì kh trả lời , số tiền kh lớn lao gì chỉ có 70k thôi nhưng shop kh có trách nhiệm , và con lấy thông tin của khách hàng đi đặt đồ ở 1 shop khác .. như vậy có đc gọi là vô văn hoá kh nhỉ",0
Chưa mặc chỉ giặt thôi là ra màu rồi,0
Đóng gói quá tệ về tay nhận hàng còn nữa bình hizai,0
"Hàng rất tệ,k như shop nói đâu",0
Áo mỏng vãi hơi chỗ lông,0
"Màu sắc và kiểu cách rất xấu so với hình ảnh đăng bán và mô tả.Sản phẩm rất tệ,shop này kinh doanh theo kiểu “treo đầu dê,bán thịt chó”",0
Tay hoài nhỏ,0
Ai mua về nên đi đạp thêm 1 lớp chỉ vì áo dường như chỉ vắt sổ,0
Nhưng áo xanh thì mỏng hơn nhìn k được đẹp lắm,0
chọn vàng giao cam,0
K lên gấu quần,0
Thành ra phải đi đâp lại nữa,0
Buồn là shop giao nhầm màu áo nỉ bông cho mình r mình báo shop là xanh than nhưng shop đưa xanh rêu mình k mặc hợp,0
Vải k ưng ý lắm,0
Cả shape váy và chất vải đều tệ,0
Màu sắc sản phẩm ko như trong sản phẩm,0
Đây là lần thứ 2 mua hàng của shop nhưng kq lại là thất vọng với thái độ phục vụ của shop,0
Hàng thật không giống với hình ảnh đưa lên,0
"Tem thì ghi son ""nịnh môi"", dán trực tiếp lên nắp bóc ra để ra xài nhìn thật nham nhở, màu thì tạm ổ",0
Cặp dáng xấu,0
Chất lượng rất kém,0
Chất vải xaua không thể chấp nhận đuoc,0
Không sạc được,0
Áo đẹp nên mua áo Sri lớn bầu áo hơi nhỏ,0
K phải quân bộ đội của quân nhu,0
Áo rách,0
Áo bị lỗi và rách,0
"Nói free size mà giao 2 cai size S nhỏ xiu ko mặc duoc cai nao , chán",0
Chất len tăm hơi dão,0
Áo k giốg hình dây 1 màu áo 1 màu giao hàng áo dơ như để lâu k biêt giặt ra ko nói chug k măc ra đường đc đâu ạ tiền nào của nấy,0
Cho shop 2* để rút kinh nghiệm,0
Chất lượng sản phẩm rất kém Đóng gói sản phẩm rất kém Chất lượng sản phẩm rất kém,0
Chất vải ko đẹp,0
Ốp bị trầ,0
Giầy k có nơ như hình,0
Đặt màu vàng thì ra màu gì v shop??,0
Rất không đáng tiền,0
Giọng điệu thách thức khách,0
Lấy mà kem lại gửi màu trắng,0
Rep ib của khách lâu mấy ngày liền không rep,0
Khăn mềm nhưng kích thước nhỏ hơn mô tả,0
Mới rán lần đầu tiên đã đen chảo,0
Kiểu thả viên vào bình chứa nó cứ ra hết dịch màu xanh,0
"Chất lượng sản phẩm kém, vải quá mỏng, đường may tệ",0
Giao sai mau roi,0
Hộp bị rách,0
Vải thì ra màu kinh khủng,0
shop lừa đảo đó mấy bạn,0
Áo bị dính vết bẩn,0
Mình có phản ánh và hoàn lại sản phẩm nhưng người bán không phản hồi,0
"Box nát :v giày nhiều chỗ bị thừa keo, bung chỉ nhưng với giá mềm như vậy thì cũng hợp lí rồi",0
Ống quần 1 bên ngắn 1 bên dài,0
Chất lượng sản phẩm tạm được đặt size M giao size L đm shop,0
Chưa mặc đã rách đũng thì mặc thế nào đc,0
Giao hàng rất lâu,0
"Áo bị lem bẩn làm sao giặt sạch đc hả shop, giặt đc đỡ p trả hàng",0
"Chai bị móp, mất nắp, nhãn bị rách, có dấu hiệu đã qua sử dụng. -_-",0
Giao nhầm màu dù đã nhắn rõ và đã trả lời,0
Nói là tẩy quần áo màu mà tẩy xong loang lổ vứt luôn cả váy,0
Treo đầu dê bán thịt chó,0
Làm ăn lừa lộc quá 😏,0
Nên nhìn cặp hơi thô,0
"Váy bị ngắn, chỉ dài đến ngang gối, lớp lót ngắn chỉ qua mông",0
Áo hơi hôi mùa vải,0
"Đệm mỏng mà bè bè, chứ không tròn, không nâng ngực, mặc không ôm ngực",0
"Đóng gói rất chắc chắn, sản phẩm ok, chỉ là túi treo em đặt gỗ đàn hương mà giao mùi chanh cho em thôi",0
Shop gửi sai màu rùi,0
Khi đặt hàng mjnh đã note là che tên rồi còn nhắn tin cho shop,0
Giao nhầm màu e đặt màu trắng mà shop lại giao nhầm màu xanh Đóng gói sản phẩm tạm được Giá cả chấp nhận được,0
Đóng gói sản phẩm rất kém Đóng gói sản phẩm rất kém,0
Hic,0
Chất rất dày,0
Kem nền k ăn phấn cho lắm,0
Giao hàng lâu,0
Xước,0
form áo khác trên hình và chất siêu mỏng,0
Khốn nạn vclll,0
Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền,0
Thời gian giao hàng rất nhanh Chất lượng sản phẩm tuyệt vời đóng gói sản phẩm không được đẹp,0
E bán hàng xem lại giúp chị đơn hàng chị đặt là ko có màu này nhé,0
"Chất vải và đường may xấu , giá cao hơn chất lượng sản phẩm",0
Đóng gói sản phẩm kém là vỡ gương bỏ bên trong túi,0
Form bé chất in xấu cực kì luôn,0
Áo sống kiểu gì được hơn gang tay,0
vải quá mỏng Chất lượng sản phẩm tạm được,0
Rep ib rất chậm,0
Đáng lẽ sẽ ko nhận nhưng lỡ rồi thì thôi,0
"chất nỉ bông pha ni lông nhiều, sz to nhất cho người 70kg nhưng ko vừa, quá bé",0
ko tốt lắm,0
"Giao hàng thì từ t7 tuần trước đến t6 tuần này mới nhận, quy định đổi trả 3 ngày mà còn mỗi sáng t7 chờ shop gửi địa chỉ cụ thể để ra bưu điện gửi trả mà shop phản hồi cực chậm lại ko đưa địa chỉ cụ thể",0
Khách hàng đặt size bé gửi size to.Hình trong ảnh k thể ưng nổi.thảm họa thời trang là đây.mất lòng tin Chất lượng sản phẩm rất kém,0
"Áo tay ngắn hơn so với hình, dòng kẻ in lệch rất nhiều",0
Pha màu tím mà giày k giống,0
Chỉ thừa còn nhiều,0
"Móc dán thi dính đầy keo ,cấn gãy tùm lum,, ao phông trơn cầm lên thấy muốn xũi huống chi mặc vào nguoi .",0
Chỉ có AL15 loại kéo khóa cỡ M mà rất chật,0
Vải xấu,0
Váy hơi rộng xíu nhưng cũng được,0
Chất lượng sản phẩm kém mau xau qua.ko giong hinh chut nao.truoc khi dat mua.da nt hoi shop rat ky ve xhat luong va mau sac.shop noi rat dep.vay ma khi dc ao thi hỡi ơi,0
